sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_mlp_l13_w16384,subjective_self_report,5775,11,1,59,0,2.156054735183716,0.05698251724243164,0.2094433307647705,1.0000606775283813,1.2752232551574707,0.3794642857142857,0.4758928571428571,
pt_mlp_l13_w16384,subjective_self_report,2994,12,1,32,0,2.072599411010742,1.0113606452941895,1.1719040870666504,1.0014110803604126,6.940673828125,0.7508928571428571,0.7964285714285714,
pt_mlp_l13_w16384,subjective_self_report,6074,13,1,12,0,2.029223680496216,1.6641925573349,1.7952535152435303,0.9999516010284424,0.4482491612434387,0.08839285714285715,0.075,
pt_mlp_l13_w16384,subjective_self_report,301,14,1,4,1,1.979866623878479,3.065502882003784,2.4526093006134033,1.0000330209732056,0.5670619606971741,0.13214285714285715,0.15357142857142858,11.350000000000001
pt_mlp_l13_w16384,subjective_self_report,8489,15,1,61,0,1.9647612571716309,0.02766895294189453,-0.4616384506225586,0.9999361634254456,9.780315399169922,0.9919642857142857,1.0,
pt_mlp_l13_w16384,subjective_self_report,10268,16,1,17,0,1.9435220956802368,1.397981882095337,1.117780089378357,0.9999428987503052,0.43902063369750977,0.07410714285714286,0.0625,
pt_mlp_l13_w16384,subjective_self_report,6226,17,1,31,0,1.9374592304229736,1.0332356691360474,0.9528542757034302,1.000065803527832,0.6617396473884583,0.18571428571428572,0.17946428571428572,
pt_mlp_l13_w16384,subjective_self_report,4023,18,1,42,0,1.868782639503479,0.7504720091819763,0.6033679842948914,1.0000407695770264,0.6669642925262451,0.2517857142857143,0.24821428571428572,
pt_mlp_l13_w16384,subjective_self_report,3194,19,1,18,0,1.8032877445220947,1.2529377937316895,1.6642094850540161,1.0000081062316895,0.6290946006774902,0.21160714285714285,0.16785714285714284,
pt_mlp_l13_w16384,subjective_self_report,3119,20,1,29,0,1.7994953393936157,1.0823404788970947,1.5987803936004639,1.0000563859939575,0.6134347319602966,0.14107142857142857,0.11607142857142858,
pt_mlp_l13_w16384,subjective_self_report,1546,21,1,11,0,1.6410318613052368,1.6789876222610474,1.5847997665405273,0.9999575018882751,0.42377233505249023,0.06875,0.09375,
pt_mlp_l13_w16384,subjective_self_report,7186,22,1,21,0,1.6258951425552368,1.2018065452575684,2.061816453933716,1.0000083446502686,0.4244977533817291,0.1,0.08571428571428572,
pt_mlp_l13_w16384,subjective_self_report,15023,23,1,41,0,1.5989583730697632,0.7791829109191895,1.3388043642044067,1.000020980834961,0.4115094840526581,0.10625,0.12410714285714286,
pt_mlp_l13_w16384,subjective_self_report,5617,24,1,20,0,1.5742186307907104,1.2294921875,1.1118360757827759,0.9999557733535767,0.45262277126312256,0.1357142857142857,0.18928571428571428,
pt_mlp_l13_w16384,subjective_self_report,929,25,1,14,0,1.563492774963379,1.5746254920959473,2.105933666229248,0.9999650120735168,0.7899972200393677,0.2875,0.40625,
pt_mlp_l13_w16384,subjective_self_report,7906,26,1,26,0,1.5530110597610474,1.1223633289337158,1.2246298789978027,0.9999947547912598,0.38464006781578064,0.08482142857142858,0.06339285714285714,
pt_mlp_l13_w16384,subjective_self_report,15935,27,1,36,0,1.5517741441726685,0.8552896976470947,2.3256118297576904,0.9999276995658875,0.8524693250656128,0.2330357142857143,0.26607142857142857,
pt_mlp_l13_w16384,subjective_self_report,2211,28,1,52,0,1.548567771911621,0.326627641916275,0.25100240111351013,1.0000238418579102,0.3406529128551483,0.06428571428571428,0.029464285714285714,
pt_mlp_l13_w16384,subjective_self_report,7967,29,1,10,0,1.5470702648162842,1.8185057640075684,1.771907091140747,1.0000237226486206,0.5729283094406128,0.2125,0.46785714285714286,
pt_mlp_l13_w16384,subjective_self_report,2898,30,1,39,0,1.5336264371871948,0.7981608510017395,1.494924783706665,0.9999301433563232,0.9359514713287354,0.19732142857142856,0.14910714285714285,
pt_mlp_l13_w16384,subjective_self_report,13222,31,1,46,0,1.523535132408142,0.6194173097610474,0.5286359190940857,1.000037431716919,1.1667410135269165,0.26160714285714287,0.19285714285714287,
pt_mlp_l13_w16384,subjective_self_report,15032,32,1,44,0,1.5154296159744263,0.6719564199447632,1.0518908500671387,0.9999071955680847,0.37487444281578064,0.08125,0.05892857142857143,
pt_mlp_l13_w16384,subjective_self_report,9142,33,1,58,0,1.5016438961029053,0.10198557376861572,0.5781551599502563,1.0000431537628174,1.5277483463287354,0.54375,0.56875,
pt_mlp_l13_w16384,subjective_self_report,4229,34,1,27,0,1.4906901121139526,1.113191843032837,1.1770535707473755,1.0000954866409302,1.2820940017700195,0.4303571428571429,0.35982142857142857,
pt_mlp_l13_w16384,subjective_self_report,15167,35,1,8,0,1.473177194595337,2.0785481929779053,0.23916670680046082,0.9999721646308899,0.4190569221973419,0.08392857142857142,0.06785714285714285,
pt_mlp_l13_w16384,subjective_self_report,310,36,1,40,0,1.4682128429412842,0.7921712398529053,0.8234333992004395,1.0000147819519043,0.7652343511581421,0.10625,0.09642857142857143,
