sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
it_res_l31_w16384,subjective_self_report,2347,34,1,41,0,16.589323043823242,5.495832920074463,13.091853141784668,1.000027060508728,5.944140434265137,0.06875,0.038392857142857145,
it_res_l31_w16384,subjective_self_report,7131,35,1,47,0,16.57682228088379,2.7528645992279053,9.91810417175293,0.9999937415122986,6.317634105682373,0.16875,0.09732142857142857,
it_res_l31_w16384,subjective_self_report,7880,36,1,24,0,16.19739532470703,11.328646659851074,20.364009857177734,0.9999246001243591,4.481529235839844,0.025,0.07410714285714286,
it_res_l31_w16384,subjective_self_report,9379,37,1,40,0,16.134180068969727,5.525392532348633,8.724626541137695,0.9999595880508423,19.124052047729492,0.9151785714285714,0.7,
it_res_l31_w16384,subjective_self_report,13063,38,1,30,0,15.958986282348633,10.720703125,9.999590873718262,1.000017523765564,9.046428680419922,0.1875,0.19375,
it_res_l31_w16384,subjective_self_report,13204,39,1,44,0,14.637629508972168,3.356250286102295,5.7977294921875,1.0000438690185547,10.789620399475098,0.15803571428571428,0.12410714285714286,
it_res_l31_w16384,subjective_self_report,268,40,1,38,0,13.856249809265137,5.934505462646484,8.9357328414917,0.9999597072601318,4.097209930419922,0.08928571428571429,0.125,
it_res_l31_w16384,subjective_self_report,7019,41,1,34,0,13.635546684265137,7.817708969116211,9.550201416015625,1.0000628232955933,4.7498884201049805,0.21339285714285713,0.21071428571428572,
it_res_l31_w16384,subjective_self_report,906,42,1,28,0,13.609245300292969,10.906510353088379,11.642589569091797,1.0000334978103638,3.2823660373687744,0.0375,0.044642857142857144,
it_res_l31_w16384,subjective_self_report,7169,43,1,54,0,13.549610137939453,1.3191413879394531,7.400163650512695,1.000008463859558,12.684821128845215,0.39285714285714285,0.4017857142857143,
it_res_l31_w16384,subjective_self_report,5396,44,1,26,0,13.280924797058105,11.138802528381348,12.572999000549316,0.9999054074287415,3.642578125,0.10089285714285715,0.07589285714285714,
it_res_l31_w16384,subjective_self_report,957,45,1,55,0,13.245833396911621,1.298437476158142,3.9864156246185303,0.9999853372573853,2.879129409790039,0.025892857142857145,0.027678571428571427,
it_res_l31_w16384,subjective_self_report,5726,46,1,10,0,13.113151550292969,17.043621063232422,16.28940773010254,1.000036597251892,8.028571128845215,0.16517857142857142,0.19910714285714284,
it_res_l31_w16384,subjective_self_report,14919,47,1,48,0,13.019791603088379,1.9557291269302368,2.481250047683716,0.9999343156814575,2.8080356121063232,0.03214285714285714,0.007142857142857143,
it_res_l31_w16384,subjective_self_report,5833,48,1,23,0,12.770833015441895,11.449480056762695,16.079681396484375,0.9999831914901733,4.053348064422607,0.029464285714285714,0.0875,
it_res_l31_w16384,subjective_self_report,10269,49,1,22,0,12.745833396911621,12.086978912353516,18.104379653930664,1.0000406503677368,5.87310266494751,0.06696428571428571,0.060714285714285714,
it_res_l31_w16384,subjective_self_report,8841,50,1,35,0,12.651368141174316,7.643618106842041,12.740301132202148,0.9999071955680847,10.042800903320312,0.4616071428571429,0.4616071428571429,
it_res_l31_w16384,subjective_self_report,12306,51,1,52,0,12.569790840148926,1.456770896911621,2.453496217727661,1.000064492225647,2.8934152126312256,0.07857142857142857,0.030357142857142857,
it_res_l31_w16384,subjective_self_report,9499,52,1,20,0,12.541666984558105,12.592188835144043,12.200478553771973,0.9998535513877869,2.908482074737549,0.045535714285714284,0.06339285714285714,
it_res_l31_w16384,subjective_self_report,2366,53,1,18,0,12.441667556762695,13.811262130737305,15.141301155090332,0.9999806880950928,3.3387277126312256,0.07410714285714286,0.07767857142857143,
it_res_l31_w16384,subjective_self_report,5952,54,1,58,0,12.429165840148926,0.7638021111488342,0.2933789789676666,1.000032901763916,2.6633927822113037,0.016964285714285713,0.010714285714285714,
it_res_l31_w16384,subjective_self_report,2340,55,1,56,0,12.283332824707031,1.1539716720581055,1.1864147186279297,1.0000965595245361,9.971428871154785,0.13303571428571428,0.19642857142857142,
it_res_l31_w16384,subjective_self_report,16299,56,1,21,0,12.255728721618652,12.332681655883789,10.649070739746094,1.0000145435333252,3.1458704471588135,0.05178571428571429,0.08035714285714286,
it_res_l31_w16384,subjective_self_report,7908,57,1,33,0,12.077605247497559,8.054037094116211,9.496946334838867,0.9999791383743286,9.907031059265137,0.3830357142857143,0.3375,
it_res_l31_w16384,subjective_self_report,11490,58,1,27,0,11.918749809265137,11.030599594116211,11.0029935836792,1.0000061988830566,2.631584882736206,0.05,0.05892857142857143,
it_res_l31_w16384,subjective_self_report,1726,59,1,45,0,11.860090255737305,3.1711585521698,8.288952827453613,1.0000240802764893,5.014955520629883,0.15892857142857142,0.15446428571428572,
it_res_l31_w16384,subjective_self_report,11910,60,1,50,0,11.79635238647461,1.887369155883789,3.894939422607422,1.0000271797180176,27.42767906188965,0.34375,0.24910714285714286,
it_res_l31_w16384,subjective_self_report,1622,61,1,16,0,11.666731834411621,14.28828239440918,20.16985321044922,1.0000420808792114,6.982198715209961,0.10625,0.17142857142857143,
it_res_l31_w16384,subjective_self_report,12202,62,1,25,0,11.471875190734863,11.186458587646484,11.942378997802734,1.000065803527832,2.5301339626312256,0.03214285714285714,0.06517857142857143,
it_res_l31_w16384,subjective_self_report,9286,63,1,29,0,11.459765434265137,10.798502922058105,6.426106929779053,1.0000512599945068,2.9127233028411865,0.08392857142857142,0.09553571428571428,
it_res_l31_w16384,subjective_self_report,7721,64,1,4,1,11.40800666809082,19.992773056030273,14.52092456817627,1.0000258684158325,4.6358819007873535,0.25535714285714284,0.35714285714285715,36.5
it_res_l31_w16384,hedging_refusal,6385,1,1,5,1,64.42655944824219,31.557296752929688,44.635440826416016,0.9998910427093506,24.753570556640625,0.29642857142857143,0.46964285714285714,86.5
it_res_l31_w16384,hedging_refusal,2405,2,1,12,0,56.38750076293945,22.982553482055664,26.817707061767578,1.0000700950622559,16.60692024230957,0.12946428571428573,0.06875,
it_res_l31_w16384,hedging_refusal,3385,3,1,19,0,48.36405944824219,20.148826599121094,21.185285568237305,0.999867856502533,45.254798889160156,0.3508928571428571,0.2714285714285714,
it_res_l31_w16384,hedging_refusal,6321,4,1,4,1,42.39680862426758,35.92304611206055,40.78045654296875,1.0001250505447388,16.889564514160156,0.5035714285714286,0.6348214285714285,62.25
it_res_l31_w16384,hedging_refusal,8642,5,1,2,1,41.00123977661133,39.00214767456055,44.23213195800781,1.0000649690628052,44.26484298706055,0.7392857142857143,0.7517857142857143,117.0
it_res_l31_w16384,hedging_refusal,7233,6,1,64,0,38.64583206176758,-6.545570373535156,-2.6919021606445312,1.0003211498260498,54.29174041748047,0.48214285714285715,0.4830357142857143,140.0
it_res_l31_w16384,hedging_refusal,3710,7,1,15,0,38.04948043823242,22.03404998779297,32.73801803588867,0.9999701976776123,8.178515434265137,0.07142857142857142,0.05892857142857143,
it_res_l31_w16384,hedging_refusal,631,8,1,1,1,35.516151428222656,43.28437805175781,40.668880462646484,0.9997352361679077,22.08370590209961,0.25535714285714284,0.21785714285714286,103.70000000000002
it_res_l31_w16384,hedging_refusal,10879,9,1,7,0,35.41770935058594,27.9822940826416,27.356769561767578,1.0000494718551636,17.51194190979004,0.13839285714285715,0.16339285714285715,
it_res_l31_w16384,hedging_refusal,6096,10,1,24,0,34.11328125,17.795507431030273,24.80219268798828,0.9999478459358215,12.47472095489502,0.44285714285714284,0.4758928571428571,
it_res_l31_w16384,hedging_refusal,12219,11,1,10,0,31.561847686767578,25.200843811035156,24.018800735473633,0.9999359250068665,6.892187595367432,0.05892857142857143,0.09464285714285714,
it_res_l31_w16384,hedging_refusal,15644,12,1,8,0,30.30169677734375,25.681629180908203,21.276321411132812,1.000364899635315,63.960601806640625,1.0,0.9991071428571429,
it_res_l31_w16384,hedging_refusal,550,13,1,6,1,28.03131675720215,28.1202449798584,26.546157836914062,0.9999964833259583,12.371428489685059,0.45625,0.36339285714285713,77.0
it_res_l31_w16384,hedging_refusal,3507,14,1,57,0,27.335872650146484,4.147070407867432,8.738347053527832,0.9999130964279175,8.226730346679688,0.20625,0.05714285714285714,
it_res_l31_w16384,hedging_refusal,5802,15,1,37,0,27.23333168029785,12.179947853088379,15.746354103088379,1.0000008344650269,6.143750190734863,0.05,0.029464285714285714,
it_res_l31_w16384,hedging_refusal,4015,16,1,31,0,26.9207706451416,15.453254699707031,16.085777282714844,1.0000611543655396,6.256026744842529,0.07767857142857143,0.08482142857142858,
it_res_l31_w16384,hedging_refusal,10044,17,1,16,0,26.095447540283203,21.056251525878906,23.086753845214844,1.000674843788147,37.98314666748047,0.9383928571428571,0.95625,
it_res_l31_w16384,hedging_refusal,6235,18,1,21,0,25.65156364440918,19.210285186767578,27.225780487060547,1.0000275373458862,5.630468845367432,0.060714285714285714,0.10178571428571428,
it_res_l31_w16384,hedging_refusal,1791,19,1,42,0,24.77916717529297,10.515625,20.066667556762695,0.9999837875366211,5.309821605682373,0.0375,0.01875,
it_res_l31_w16384,hedging_refusal,10159,20,1,56,0,24.643491744995117,5.1819000244140625,4.738651275634766,0.9999843239784241,22.905580520629883,0.50625,0.55625,
it_res_l31_w16384,hedging_refusal,7015,21,1,22,0,24.58190155029297,18.864320755004883,17.825830459594727,0.9998895525932312,12.08604907989502,0.4044642857142857,0.5669642857142857,
it_res_l31_w16384,hedging_refusal,4982,22,1,18,0,24.508203506469727,20.644466400146484,22.159637451171875,1.0000351667404175,6.33404016494751,0.20625,0.1767857142857143,
