sae_key,construct,feature_id,discovery_rank,selection_eligible,selection_rank,selected,discovery_contrast,selection_contrast,confirmation_contrast,decoder_norm,discovery_mean_activation,discovery_positive_item_fraction,selection_positive_item_fraction,active_q90
pt_att_l12_w16384,deception_roleplay,12525,51,1,13,0,0.8146320581436157,1.205322265625,1.2378416061401367,1.000169277191162,1.596533179283142,0.23392857142857143,0.22857142857142856,
pt_att_l12_w16384,deception_roleplay,14101,52,1,53,0,0.8116129636764526,0.6013509035110474,0.6777588129043579,0.999923825263977,0.38165807723999023,0.17232142857142857,0.15089285714285713,
pt_att_l12_w16384,deception_roleplay,9156,53,1,49,0,0.8073567152023315,0.6914142370223999,0.7587002515792847,1.0003552436828613,0.42831334471702576,0.29732142857142857,0.2982142857142857,
pt_att_l12_w16384,deception_roleplay,537,54,1,33,0,0.80206298828125,0.8343872427940369,0.817625105381012,1.0000296831130981,1.1665910482406616,0.6294642857142857,0.6767857142857143,
pt_att_l12_w16384,deception_roleplay,7549,55,1,51,0,0.7959066033363342,0.6419840455055237,0.7139822840690613,0.9998642802238464,0.39403948187828064,0.19732142857142856,0.22678571428571428,
pt_att_l12_w16384,deception_roleplay,245,56,1,45,0,0.793749988079071,0.7592815160751343,0.7659708857536316,1.0000150203704834,0.5420933365821838,0.325,0.3723214285714286,
pt_att_l12_w16384,deception_roleplay,3812,57,1,30,0,0.78912353515625,0.900524914264679,0.7672884464263916,0.9999399185180664,0.49499860405921936,0.2767857142857143,0.29196428571428573,
pt_att_l12_w16384,deception_roleplay,6774,58,1,31,0,0.7810302972793579,0.8800619840621948,0.965957522392273,0.9997214078903198,1.4408272504806519,0.8508928571428571,0.8875,
pt_att_l12_w16384,deception_roleplay,9585,59,1,60,0,0.7634196281433105,0.3319580554962158,0.425736665725708,1.0001893043518066,0.48291015625,0.33214285714285713,0.2392857142857143,
pt_att_l12_w16384,deception_roleplay,12479,60,1,58,0,0.7568888068199158,0.461031049489975,0.47473466396331787,0.9999918341636658,0.4250592887401581,0.3053571428571429,0.3196428571428571,
pt_att_l12_w16384,deception_roleplay,7072,61,1,54,0,0.7505778074264526,0.572192370891571,0.6809309720993042,1.0000890493392944,0.41904646158218384,0.175,0.19732142857142856,
pt_att_l12_w16384,deception_roleplay,695,62,1,59,0,0.7408202886581421,0.41139328479766846,0.1737026572227478,0.9998610019683838,0.42321428656578064,0.2580357142857143,0.3267857142857143,
pt_att_l12_w16384,deception_roleplay,11544,63,1,57,0,0.7354410886764526,0.5281168818473816,0.535712480545044,0.9999495148658752,0.5301269292831421,0.3919642857142857,0.36160714285714285,
pt_att_l12_w16384,deception_roleplay,6709,64,1,55,0,0.7327149510383606,0.5657592415809631,0.5708048939704895,1.0003021955490112,0.3784423768520355,0.21785714285714286,0.17232142857142857,
pt_att_l12_w16384,subjective_self_report,3359,1,1,2,1,3.3257973194122314,1.3689045906066895,2.8850021362304688,0.9996702075004578,0.7785784006118774,0.1455357142857143,0.1357142857142857,7.293750000000001
pt_att_l12_w16384,subjective_self_report,15793,2,1,3,1,3.3059489727020264,1.2618000507354736,2.398538112640381,0.9998803734779358,0.7454450130462646,0.09285714285714286,0.11517857142857142,9.55
pt_att_l12_w16384,subjective_self_report,2457,3,1,42,0,2.3627278804779053,0.35816243290901184,0.6108182072639465,1.000077724456787,0.6313197612762451,0.175,0.09375,
